id,building,hall,anchor_x,anchor_y,along,cross,n_max,face0_len,pitch,island_width,kind,cluster,along_deg,cross_deg,crossings,number_base
E4-ヨ,East,4,10,0,S,E,54,,1,1.5,island,E4-6,,,13.5@major;19.5@minor;7.5@minor,0
E4-ユ,East,4,13,0,S,E,64,,1,1.5,island,E4-6,,,16.5@major;24.5@minor;8.5@minor,0
E4-ヤ,East,4,16,0,S,E,64,,1,1.5,island,E4-6,,,16.5@major;24.5@minor;8.5@minor,0
E4-モ,East,4,19,0,S,E,62,,1,1.5,island,E4-6,,,15.5@major;23.5@minor;7.5@minor,0
E4-メ,East,4,24,0,S,E,62,,1,1.5,island,E4-6,,,15.5@major;23.5@minor;7.5@minor,0
E4-ム,East,4,27,0,S,E,66,,1,1.5,island,E4-6,,,16@major;24.5@minor;8.5@minor,0
E4-ミ,East,4,30,0,S,E,66,,1,1.5,island,E4-6,,,16@major;24.5@minor;8.5@minor,0
E4-マ,East,4,33,0,S,E,66,,1,1.5,island,E4-6,,,16@major;24.5@minor;8.5@minor,0
E4-ホ,East,4,36,0,S,E,66,,1,1.5,island,E4-6,,,16@major;24.5@minor;8.5@minor,0
E4-ヘ,East,4,39,0,S,E,66,,1,1.5,island,E4-6,,,16@major;24.5@minor;8.5@minor,0
E4-フ,East,4,42,0,S,E,62,,1,1.5,island,E4-6,,,15.5@major;23.5@minor;7.5@minor,0
E4-ヒ,East,4,45,0,S,E,48,,1,1.5,island,E4-6,,,11.5@major;18.5@minor;4.5@minor,0
E4-ア,East,4,300,-33,N,W,22,,1.818,1.5,wall,E4-6,,,,0
E4-ア,East,4,295,8,W,S,51,,5.686,1.5,wall,E4-6,,,,22
E4-ア,East,4,2,5,S,E,22,,1.909,1.5,wall,E4-6,,,,73
E5-ハ,East,5,130,0,S,E,48,,1,1.5,island,E4-6,,,11.5@major;18.5@minor;4.5@minor,0
E5-ノ,East,5,133,0,S,E,62,,1,1.5,island,E4-6,,,15.5@major;23.5@minor;7.5@minor,0
E5-ネ,East,5,136,0,S,E,66,,1,1.5,island,E4-6,,,16@major;24.5@minor;8.5@minor,0
E5-ヌ,East,5,139,0,S,E,66,,1,1.5,island,E4-6,,,16@major;24.5@minor;8.5@minor,0
E5-ニ,East,5,142,0,S,E,62,,1,1.5,island,E4-6,,,15.5@major;23.5@minor;7.5@minor,0
E5-ナ,East,5,147,0,S,E,62,,1,1.5,island,E4-6,,,15.5@major;23.5@minor;7.5@minor,0
E5-ト,East,5,150,0,S,E,66,,1,1.5,island,E4-6,,,16@major;24.5@minor;8.5@minor,0
E5-テ,East,5,153,0,S,E,66,,1,1.5,island,E4-6,,,16@major;24.5@minor;8.5@minor,0
E5-ツ,East,5,156,0,S,E,66,,1,1.5,island,E4-6,,,16@major;24.5@minor;8.5@minor,0
E5-チ,East,5,159,0,S,E,66,,1,1.5,island,E4-6,,,16@major;24.5@minor;8.5@minor,0
E5-タ,East,5,162,0,S,E,66,,1,1.5,island,E4-6,,,16@major;24.5@minor;8.5@minor,0
E5-ソ,East,5,165,0,S,E,62,,1,1.5,island,E4-6,,,15.5@major;23.5@minor;7.5@minor,0
E5-セ,East,5,168,0,S,E,48,,1,1.5,island,E4-6,,,11.5@major;18.5@minor;4.5@minor,0
E5-ス,East,5,173,0,S,E,48,,1,1.5,island,E4-6,,,11.5@major;18.5@minor;4.5@minor,0
E6-シ,East,6,260,0,S,E,62,,1,1.5,island,E4-6,,,15.5@major;23.5@minor;7.5@minor,0
E6-サ,East,6,263,0,S,E,66,,1,1.5,island,E4-6,,,16@major;24.5@minor;8.5@minor,0
E6-コ,East,6,266,0,S,E,66,,1,1.5,island,E4-6,,,16@major;24.5@minor;8.5@minor,0
E6-ケ,East,6,269,0,S,E,66,,1,1.5,island,E4-6,,,16@major;24.5@minor;8.5@minor,0
E6-ク,East,6,272,0,S,E,66,,1,1.5,island,E4-6,,,16@major;24.5@minor;8.5@minor,0
E6-キ,East,6,275,0,S,E,66,,1,1.5,island,E4-6,,,16@major;24.5@minor;8.5@minor,0
E6-カ,East,6,278,0,S,E,62,,1,1.5,island,E4-6,,,15.5@major;23.5@minor;7.5@minor,0
E6-オ,East,6,283,0,S,E,62,,1,1.5,island,E4-6,,,15.5@major;23.5@minor;7.5@minor,0
E6-エ,East,6,286,0,S,E,66,,1,1.5,island,E4-6,,,16@major;24.5@minor;8.5@minor,0
E6-ウ,East,6,289,0,S,E,66,,1,1.5,island,E4-6,,,16@major;24.5@minor;8.5@minor,0
E6-イ,East,6,292,0,S,E,54,,1,1.5,island,E4-6,,,13.5@major;19.5@minor;7.5@minor,0
E7-M,East,7,10,0,S,E,48,,1,1.5,island,E7-8,,,11.5@major,0
E7-L,East,7,13,0,S,E,48,,1,1.5,island,E7-8,,,11.5@major,0
E7-K,East,7,16,0,S,E,48,,1,1.5,island,E7-8,,,11.5@major,0
E7-J,East,7,19,0,S,E,48,,1,1.5,island,E7-8,,,11.5@major,0
E7-I,East,7,22,0,S,E,48,,1,1.5,island,E7-8,,,11.5@major,0
E7-H,East,7,25,0,S,E,48,,1,1.5,island,E7-8,,,11.5@major,0
E7-G,East,7,28,0,S,E,48,,1,1.5,island,E7-8,,,11.5@major,0
E7-F,East,7,31,0,S,E,48,,1,1.5,island,E7-8,,,11.5@major,0
E7-E,East,7,34,0,S,E,48,,1,1.5,island,E7-8,,,11.5@major,0
E7-D,East,7,37,0,S,E,48,,1,1.5,island,E7-8,,,11.5@major,0
E7-C,East,7,40,0,S,E,48,,1,1.5,island,E7-8,,,11.5@major,0
E7-B,East,7,43,0,S,E,48,,1,1.5,island,E7-8,,,11.5@major,0
E7-U,East,7,10,-60,S,E,48,,1,1.5,island,E7-8,,,11.5@major,0
E7-T,East,7,13,-60,S,E,48,,1,1.5,island,E7-8,,,11.5@major,0
E7-S,East,7,16,-60,S,E,48,,1,1.5,island,E7-8,,,11.5@major,0
E7-R,East,7,19,-60,S,E,48,,1,1.5,island,E7-8,,,11.5@major,0
E7-Q,East,7,22,-60,S,E,48,,1,1.5,island,E7-8,,,11.5@major,0
E7-P,East,7,25,-60,S,E,48,,1,1.5,island,E7-8,,,11.5@major,0
E7-O,East,7,28,-60,S,E,48,,1,1.5,island,E7-8,,,11.5@major,0
E7-N,East,7,31,-60,S,E,60,,1,1.5,island,E7-8,,,14@major,0
E7-A,East,7,50,-65,N,W,18,,2.222,1.5,wall,E7-8,60,150,,0
E7-A,East,7,50,-30,W,N,16,,2.812,1.5,wall,E7-8,,,,18
E7-A,East,7,5,-30,S,E,14,,2.5,1.5,wall,E7-8,,,,34
E8-W,East,8,80,-10,W,S,68,,1,1.5,island,E7-8,215,305,16.5@minor,0
E8-X,East,8,82.294,-13.277,W,S,66,,1,1.5,island,E7-8,215,305,16@minor,0
E8-Y,East,8,84.589,-16.553,W,S,50,,1,1.5,island,E7-8,215,305,12@minor,0
E8-Z,East,8,86.883,-19.83,W,S,56,,1,1.5,island,E7-8,215,305,13.5@minor,0
E8-V,East,8,75,-5,S,E,12,,1.167,1.5,wall,E7-8,,,,0
E8-V,East,8,72,-20,N,W,7,,1.143,1.5,wall,E7-8,,,,12
S1-t,South,1,-200,-200,S,E,44,,1,1.5,island,S1,,,8.5@minor;15.5@minor,0
S1-s,South,1,-197,-200,S,E,44,,1,1.5,island,S1,,,8.5@minor;15.5@minor,0
S1-r,South,1,-194,-200,S,E,44,,1,1.5,island,S1,,,8.5@minor;15.5@minor,0
S1-q,South,1,-191,-200,S,E,44,,1,1.5,island,S1,,,8.5@minor;15.5@minor,0
S1-p,South,1,-188,-200,S,E,44,,1,1.5,island,S1,,,8.5@minor;15.5@minor,0
S1-o,South,1,-185,-200,S,E,44,,1,1.5,island,S1,,,8.5@minor;15.5@minor,0
S1-n,South,1,-182,-200,S,E,46,,1,1.5,island,S1,,,8.5@minor;15.5@minor,0
S1-m,South,1,-179,-200,S,E,46,,1,1.5,island,S1,,,8.5@minor;15.5@minor,0
S1-l,South,1,-176,-200,S,E,46,,1,1.5,island,S1,,,8.5@minor;15.5@minor,0
S1-k,South,1,-173,-200,S,E,46,,1,1.5,island,S1,,,8.5@minor;15.5@minor,0
S2-j,South,2,-60,-200,S,E,46,,1,1.5,island,S2,,,8.5@minor;15.5@minor,0
S2-i,South,2,-57,-200,S,E,46,,1,1.5,island,S2,,,8.5@minor;15.5@minor,0
S2-h,South,2,-54,-200,S,E,46,,1,1.5,island,S2,,,8.5@minor;15.5@minor,0
S2-g,South,2,-51,-200,S,E,42,,1,1.5,island,S2,,,8.5@minor;15.5@minor,0
S2-f,South,2,-48,-200,S,E,42,,1,1.5,island,S2,,,8.5@minor;15.5@minor,0
S2-e,South,2,-45,-200,S,E,42,,1,1.5,island,S2,,,8.5@minor;15.5@minor,0
S2-d,South,2,-42,-200,S,E,46,,1,1.5,island,S2,,,8.5@minor;15.5@minor,0
S2-c,South,2,-39,-200,S,E,46,,1,1.5,island,S2,,,8.5@minor;15.5@minor,0
S2-b,South,2,-36,-200,S,E,46,,1,1.5,island,S2,,,8.5@minor;15.5@minor,0
S2-a,South,2,-40,-226,E,N,4,,2,1.5,wall,S2,,,,0
S2-a,South,2,-29,-224,N,W,16,,1.625,1.5,wall,S2,,,,4
S2-a,South,2,-29,-196,W,S,24,,1.375,1.5,wall,S2,,,,20
S2-a,South,2,-64,-196,S,E,6,,2,1.5,wall,S2,,,,44
S2-a,South,2,-52,-226,E,N,4,,2,1.5,wall,S2,,,,50
W1-ふ,West,1,-460,40,S,E,52,,1,1.5,island,W1-2,,,17.5@major;10.5@minor,0
W1-ひ,West,1,-457,40,S,E,52,,1,1.5,island,W1-2,,,17.5@major;10.5@minor,0
W1-は,West,1,-454,40,S,E,52,,1,1.5,island,W1-2,,,17.5@major;10.5@minor,0
W1-の,West,1,-451,40,S,E,52,,1,1.5,island,W1-2,,,17.5@major;10.5@minor,0
W1-ね,West,1,-448,40,S,E,52,,1,1.5,island,W1-2,,,17.5@major;10.5@minor,0
W1-ぬ,West,1,-445,40,S,E,26,,1,1.5,island,W1-2,,,4.5@major,0
W1-に,West,1,-442,40,S,E,26,,1,1.5,island,W1-2,,,4.5@major,0
W1-な,West,1,-439,40,S,E,28,,1,1.5,island,W1-2,,,5.5@major,0
W1-と,West,1,-436,40,S,E,28,,1,1.5,island,W1-2,,,5.5@major,0
W1-て,West,1,-433,40,S,E,28,,1,1.5,island,W1-2,,,5.5@major,0
W1-つ,West,1,-430,40,S,E,28,,1,1.5,island,W1-2,,,5.5@major,0
W1-む,West,1,-460,-80,N,E,52,,1,1.5,island,W1-2,,,5.5@minor;12.5@minor;18.5@minor,0
W1-み,West,1,-457,-80,N,E,52,,1,1.5,island,W1-2,,,5.5@minor;12.5@minor;18.5@minor,0
W1-ま,West,1,-454,-80,N,E,52,,1,1.5,island,W1-2,,,5.5@minor;12.5@minor;18.5@minor,0
W1-ほ,West,1,-451,-80,N,E,52,,1,1.5,island,W1-2,,,5.5@minor;12.5@minor;18.5@minor,0
W1-へ,West,1,-448,-80,N,E,52,,1,1.5,island,W1-2,,,5.5@minor;12.5@minor;18.5@minor,0
W1-め,West,1,-425,-112,W,N,15,,2.667,1.5,wall,W1-2,,,,0
W1-め,West,1,-467,-112,N,E,24,,6.458,1.5,wall,W1-2,,,,15
W1-め,West,1,-467,47,E,S,18,,2.5,1.5,wall,W1-2,,,,39
W1-め,West,1,-435,47,W,S,4,,2.5,1.5,wall,W1-2,,,,57
W1-め,West,1,-428,-65,S,W,8,,2.5,1.5,wall,W1-2,,,,65
W2-ち,West,2,-320,40,S,E,28,,1,1.5,island,W1-2,,,5.5@major,0
W2-た,West,2,-317,40,S,E,28,,1,1.5,island,W1-2,,,5.5@major,0
W2-そ,West,2,-314,40,S,E,28,,1,1.5,island,W1-2,,,5.5@major,0
W2-せ,West,2,-311,40,S,E,28,,1,1.5,island,W1-2,,,5.5@major,0
W2-す,West,2,-308,40,S,E,26,,1,1.5,island,W1-2,,,4.5@major,0
W2-し,West,2,-305,40,S,E,26,,1,1.5,island,W1-2,,,4.5@major,0
W2-さ,West,2,-302,40,S,E,52,,1,1.5,island,W1-2,,,17.5@major;10.5@minor,0
W2-こ,West,2,-299,40,S,E,52,,1,1.5,island,W1-2,,,17.5@major;10.5@minor,0
W2-け,West,2,-296,40,S,E,52,,1,1.5,island,W1-2,,,17.5@major;10.5@minor,0
W2-く,West,2,-293,40,S,E,52,,1,1.5,island,W1-2,,,17.5@major;10.5@minor,0
W2-き,West,2,-290,40,S,E,52,,1,1.5,island,W1-2,,,17.5@major;10.5@minor,0
W2-か,West,2,-320,-80,N,E,52,,1,1.5,island,W1-2,,,5.5@minor;12.5@minor;18.5@minor,0
W2-お,West,2,-317,-80,N,E,52,,1,1.5,island,W1-2,,,5.5@minor;12.5@minor;18.5@minor,0
W2-え,West,2,-314,-80,N,E,52,,1,1.5,island,W1-2,,,5.5@minor;12.5@minor;18.5@minor,0
W2-う,West,2,-311,-80,N,E,52,,1,1.5,island,W1-2,,,5.5@minor;12.5@minor;18.5@minor,0
W2-い,West,2,-308,-80,N,E,52,,1,1.5,island,W1-2,,,5.5@minor;12.5@minor;18.5@minor,0
W2-あ,West,2,-325,-112,E,N,15,,2.667,1.5,wall,W1-2,,,,0
W2-あ,West,2,-193,-112,N,W,24,,6.458,1.5,wall,W1-2,,,,15
W2-あ,West,2,-193,47,W,S,18,,2.5,1.5,wall,W1-2,,,,39
W2-あ,West,2,-205,47,E,S,4,,2.5,1.5,wall,W1-2,,,,57
W2-あ,West,2,-318,-65,S,E,8,,2.5,1.5,wall,W1-2,,,,65
